pH,Fat_Content (%),Protein_Content (%),Lactose_Content (%),SNF_Content (%),Density (kg/m³),Temperature (°C),Quality
6.94,5.29,2.78,4.78,8.65,1033.3,8.0,High
8.38,4.64,3.31,4.72,8.62,1032.6,8.8,Low
7.83,3.74,3.81,4.04,10.27,1030.7,5.5,Medium
7.5,5.76,3.6,4.51,8.62,1034.6,7.7,High
6.39,5.24,3.71,4.57,8.68,1027.0,7.4,Low
6.39,3.15,3.49,4.6,9.9,1026.1,9.0,Low
6.15,6.14,3.54,4.87,9.12,1033.5,9.4,Low
8.17,5.79,3.77,4.8,9.94,1029.4,4.1,Low
7.5,6.3,2.87,4.91,8.16,1033.5,8.0,High
7.77,5.4,3.23,5.15,9.22,1033.9,4.3,Medium
6.05,4.95,2.83,5.22,8.08,1025.6,7.3,Low
8.42,4.17,3.98,5.08,8.16,1033.8,5.7,Low
8.08,6.23,3.92,5.43,10.27,1029.5,5.8,Low
6.53,5.96,2.56,4.03,8.35,1030.1,6.1,High
6.45,2.68,3.56,4.29,9.33,1031.3,7.7,Low
6.46,2.61,3.89,4.01,9.03,1034.3,6.0,Low
6.76,4.01,2.77,4.97,8.87,1025.2,8.4,High
7.31,5.74,3.35,5.35,10.25,1029.8,6.4,High
7.08,6.45,3.87,4.37,8.05,1031.9,4.4,High
6.73,3.1,2.55,5.39,9.66,1032.2,8.7,Medium
7.53,4.88,3.55,4.09,10.41,1031.9,5.7,Medium
6.35,4.02,2.95,5.4,9.4,1026.3,6.6,Low
6.73,6.38,3.89,4.53,10.34,1028.0,8.1,High
6.92,5.87,3.96,4.15,8.13,1028.6,6.0,High
7.14,5.85,3.92,4.73,9.05,1033.0,4.3,High
7.96,4.37,3.21,4.39,8.65,1027.8,6.2,Medium
6.5,4.16,3.79,4.43,9.83,1027.1,9.7,High
7.29,3.59,3.77,4.46,10.45,1034.6,7.9,High
7.48,2.73,2.98,5.2,8.64,1025.1,8.0,Low
6.12,5.96,3.74,4.81,9.64,1035.0,7.8,Low
7.52,5.75,2.56,4.47,8.5,1031.8,5.2,Medium
6.43,6.5,3.39,4.92,9.41,1033.3,6.5,Low
6.16,6.49,2.85,5.07,9.16,1027.9,8.5,Low
8.37,4.72,2.68,4.41,10.43,1025.1,4.6,Low
8.41,5.58,2.62,4.62,9.52,1032.4,5.7,Low
8.02,6.28,3.54,4.18,8.87,1033.3,5.7,Low
6.76,5.9,3.01,4.27,8.29,1032.4,6.6,High
6.24,3.49,3.59,5.02,8.38,1026.4,9.9,Low
7.71,4.3,2.6,4.27,8.56,1032.5,4.4,Medium
7.1,3.02,2.97,4.79,8.63,1032.7,7.1,Medium
6.31,6.32,3.31,5.06,10.13,1031.6,5.1,Low
7.24,4.92,3.69,4.16,9.4,1032.7,9.8,High
6.09,3.41,2.98,4.85,9.31,1033.5,4.7,Low
8.27,5.19,3.44,4.38,8.29,1031.1,6.4,Low
6.65,4.97,3.83,5.44,10.15,1025.9,8.4,High
7.66,3.93,3.42,4.73,9.81,1029.9,8.2,Medium
6.78,2.95,2.85,5.21,8.17,1025.8,6.5,Low
7.3,5.19,2.54,4.83,9.77,1029.1,6.1,High
7.37,4.58,3.81,4.07,9.36,1029.1,6.4,High
6.46,5.59,2.53,4.95,8.2,1025.7,5.6,Low
8.42,4.58,3.81,5.43,9.15,1028.5,5.2,Low
7.94,5.91,3.29,4.9,9.21,1026.1,6.9,Medium
8.35,4.71,3.91,5.23,8.41,1033.1,5.6,Low
8.24,4.74,3.7,5.33,10.36,1034.5,5.7,Low
7.49,6.01,4.0,4.34,10.12,1025.7,7.9,High
8.3,4.11,3.03,4.32,9.67,1034.6,9.8,Low
6.22,3.04,3.65,4.92,9.16,1030.2,7.6,Low
6.49,2.62,3.1,4.62,9.03,1028.0,4.5,Low
6.11,5.52,3.22,5.26,9.63,1025.8,4.5,Low
6.81,4.98,3.44,5.35,9.36,1030.0,9.7,High
6.97,5.32,3.81,4.53,8.16,1032.9,5.8,High
6.68,3.35,3.98,4.36,9.28,1032.1,4.6,Medium
8.07,3.05,3.65,5.17,10.02,1025.5,7.6,Low
6.89,2.56,3.13,4.41,9.15,1025.7,7.7,Low
6.7,3.9,3.13,5.23,8.13,1029.0,7.9,High
7.36,4.86,3.61,4.64,9.97,1028.0,5.6,High
6.35,4.07,2.86,5.0,8.5,1027.3,4.1,Low
8.01,4.25,2.67,4.14,8.65,1027.8,9.8,Low
6.19,6.12,3.03,4.94,8.41,1033.0,5.5,Low
8.47,3.89,2.93,4.68,8.83,1034.3,8.1,Low
7.93,4.56,2.94,4.88,9.89,1029.1,8.2,Medium
6.5,5.63,2.85,4.25,9.3,1034.1,7.7,High
6.01,4.09,2.56,5.11,8.51,1028.2,5.9,Low
8.04,4.99,2.53,5.29,10.19,1029.8,5.6,Low
7.77,5.95,3.98,4.33,10.2,1027.3,7.6,Medium
7.82,6.3,3.14,4.14,10.18,1031.4,9.2,Medium
7.93,3.09,3.08,4.04,8.6,1034.8,9.7,Medium
6.19,6.21,3.52,4.96,9.13,1031.0,4.6,Low
6.9,4.47,2.83,4.91,10.46,1028.6,4.9,High
6.29,3.53,3.92,4.82,9.93,1031.5,9.7,Low
8.16,4.34,3.68,4.35,8.07,1026.2,8.4,Low
7.56,6.42,2.63,4.59,8.16,1033.9,9.3,Medium
6.83,4.47,3.13,4.89,9.16,1030.0,5.2,High
6.16,3.82,3.82,4.75,10.27,1029.5,7.5,Low
6.78,5.03,3.92,5.48,9.35,1030.9,8.2,High
6.81,3.46,3.2,4.2,9.24,1031.2,8.1,Medium
7.82,2.8,3.42,5.04,8.26,1025.7,6.4,Low
7.59,3.02,2.75,4.61,9.64,1031.8,4.1,Medium
8.22,3.01,3.99,4.64,10.06,1027.4,7.5,Low
7.18,3.11,2.85,5.08,8.95,1032.1,5.5,Medium
6.3,3.06,3.91,5.04,9.94,1033.2,6.7,Low
7.78,5.06,3.47,5.49,10.41,1033.0,9.7,Medium
7.9,3.23,3.41,4.19,8.51,1030.5,6.4,Medium
7.4,3.88,3.27,4.16,9.31,1030.2,9.0,High
7.93,6.09,2.85,5.09,8.72,1026.4,5.1,Medium
7.23,4.4,2.76,4.87,9.98,1032.8,8.0,High
7.31,5.17,2.83,4.41,9.44,1027.7,9.9,High
7.07,3.19,2.78,4.12,9.59,1030.0,4.6,Medium
6.06,3.27,3.67,4.13,9.99,1027.8,4.0,Low
6.27,2.66,3.03,5.34,8.99,1026.3,6.6,Low
6.08,3.18,2.59,4.29,10.29,1031.3,4.6,Low
7.59,3.61,3.95,4.49,9.33,1025.5,8.5,Medium
6.79,3.21,3.83,4.34,8.39,1032.5,9.5,Medium
7.27,2.85,3.89,4.53,9.74,1028.2,6.6,Low
8.27,2.98,3.99,4.1,9.98,1025.0,5.6,Low
6.62,4.34,2.76,4.78,8.79,1030.1,6.6,High
7.03,3.33,3.09,4.1,10.14,1025.5,8.3,Medium
7.89,3.96,3.64,5.2,10.27,1027.8,4.1,Medium
6.57,4.51,3.54,4.35,8.69,1032.1,7.5,High
6.19,5.26,2.73,4.81,10.46,1025.6,7.7,Low
6.72,2.66,3.72,5.32,8.35,1033.4,7.8,Low
6.4,5.7,2.84,4.98,8.51,1025.0,5.5,Low
8.32,5.01,2.84,4.8,8.46,1027.5,8.3,Low
8.02,2.83,3.31,4.49,10.23,1032.4,4.5,Low
7.58,5.99,3.39,4.5,9.64,1028.2,5.2,Medium
8.18,6.18,3.37,5.0,8.38,1026.0,9.3,Low
8.01,2.74,2.64,5.49,9.1,1028.6,8.4,Low
6.47,3.61,3.82,4.99,9.54,1027.7,4.1,Low
8.23,5.72,2.9,4.84,8.21,1033.4,5.5,Low
7.35,5.49,2.69,5.1,10.21,1028.1,5.3,High
8.02,3.24,3.83,4.7,10.01,1032.9,5.6,Low
8.24,3.34,3.93,4.09,9.26,1033.9,5.5,Low
6.8,3.98,3.79,4.84,10.42,1029.3,4.4,High
6.28,4.44,3.71,5.44,9.04,1034.1,6.8,Low
6.57,4.97,3.48,4.26,10.46,1028.8,8.4,High
7.07,3.98,3.33,5.04,9.67,1034.6,7.6,High
8.05,4.35,2.63,4.3,9.59,1025.9,8.0,Low
8.15,5.49,3.11,4.8,8.41,1031.9,4.5,Low
6.02,2.65,3.06,4.15,10.2,1029.9,9.7,Low
7.28,3.51,2.89,4.68,9.07,1028.9,9.0,High
7.04,5.35,3.59,5.13,8.41,1031.3,8.8,High
6.56,6.08,3.24,4.52,8.03,1032.0,8.9,High
6.3,4.55,2.62,5.0,9.4,1025.0,9.6,Low
6.84,4.63,2.83,5.19,9.32,1026.7,7.3,High
8.36,2.93,3.52,5.39,9.8,1032.1,5.2,Low
6.81,4.29,2.61,4.35,10.23,1031.7,7.7,High
7.3,4.63,3.78,4.6,8.2,1034.7,8.5,High
7.76,3.47,3.24,4.23,9.83,1032.6,8.4,Medium
6.91,3.58,3.22,5.49,8.47,1034.5,7.1,High
8.43,4.01,3.39,5.39,10.15,1032.0,4.4,Low
8.41,2.58,3.74,4.81,10.05,1028.0,6.2,Low
6.63,3.79,3.02,5.26,9.35,1026.1,9.5,High
7.24,3.35,3.52,4.78,9.78,1032.8,7.5,Medium
6.75,3.81,3.35,4.94,8.79,1031.4,7.2,High
6.71,2.98,2.9,4.13,9.18,1025.5,5.6,Low
6.09,6.06,3.82,5.13,10.05,1028.6,6.2,Low
7.52,4.87,3.7,4.19,9.15,1034.6,9.4,Medium
7.26,5.22,3.49,5.24,8.89,1030.0,8.0,High
6.13,5.66,3.78,5.17,9.24,1029.3,8.7,Low
6.7,4.49,3.8,5.06,10.07,1029.6,6.7,High
8.27,2.85,3.56,4.05,8.84,1027.1,7.8,Low
6.6,4.65,3.76,4.45,8.43,1028.7,5.5,High
6.36,4.85,3.55,4.39,9.78,1028.7,8.2,Low
7.22,5.48,3.52,4.54,10.06,1025.5,6.6,High
8.46,4.23,3.43,4.13,8.25,1032.7,6.7,Low
6.61,3.01,3.63,5.41,8.6,1029.2,7.9,Medium
7.68,3.64,2.74,4.83,8.35,1033.2,9.6,Medium
7.9,3.95,3.82,4.46,8.87,1033.5,4.4,Medium
6.59,5.08,3.81,4.6,9.13,1027.1,8.9,High
7.82,4.78,2.54,4.67,9.87,1031.6,5.8,Medium
6.92,3.92,3.74,4.9,9.63,1029.7,6.7,High
7.58,6.45,2.69,4.77,9.55,1033.8,4.1,Medium
7.58,4.92,3.0,5.38,8.88,1027.2,5.8,Medium
7.34,3.45,3.62,4.75,10.1,1031.8,7.0,Medium
6.23,2.91,2.74,5.49,9.18,1031.1,4.3,Low
8.09,3.11,3.73,5.28,10.45,1028.0,6.9,Low
6.8,3.48,3.75,4.31,9.59,1026.4,9.6,Medium
6.47,3.14,3.26,5.4,8.32,1031.5,4.6,Low
6.1,3.25,2.51,4.17,9.69,1032.4,8.6,Low
7.48,3.64,2.93,5.23,8.81,1028.2,6.5,High
7.69,3.19,3.43,4.57,9.72,1031.4,7.9,Medium
6.04,6.09,3.97,5.32,8.17,1029.0,5.6,Low
7.28,2.82,3.45,5.3,8.44,1032.1,5.0,Low
6.57,4.6,2.89,5.21,10.14,1027.0,5.0,High
7.61,4.14,3.45,5.19,8.57,1033.9,4.4,Medium
6.44,6.43,3.31,4.46,10.09,1027.9,5.1,Low
7.73,2.95,3.67,4.12,8.7,1028.7,8.0,Low
6.97,4.09,2.66,4.6,9.61,1025.6,9.3,High
8.34,6.38,3.64,4.26,9.74,1026.1,8.9,Low
6.34,5.96,3.31,5.04,9.28,1030.2,8.1,Low
6.85,5.77,3.94,4.52,8.76,1027.7,4.7,High
6.28,3.53,3.01,5.46,8.53,1033.4,5.7,Low
8.31,3.18,3.45,4.96,8.08,1025.1,5.9,Low
8.19,5.17,3.9,5.23,8.76,1028.8,5.5,Low
6.64,6.22,2.65,4.2,9.63,1028.4,7.1,High
7.65,4.73,3.91,5.29,10.35,1025.2,7.2,Medium
8.04,4.79,3.53,5.38,10.18,1026.2,6.1,Low
7.39,3.62,2.6,4.73,9.92,1029.1,6.1,High
7.32,5.58,2.95,4.91,9.97,1029.9,9.0,High
6.6,3.25,3.56,5.15,9.66,1029.0,8.7,Medium
6.23,3.79,2.6,4.26,8.65,1030.3,5.8,Low
8.24,4.2,3.37,4.75,10.27,1031.0,9.5,Low
8.25,4.53,3.02,4.6,9.68,1025.1,9.7,Low
7.58,3.47,3.43,4.22,9.4,1029.6,6.0,Medium
6.85,2.96,2.57,4.55,8.28,1034.6,6.1,Low
6.87,4.94,3.81,4.1,9.12,1030.2,7.0,High
7.81,3.65,3.96,4.04,9.15,1031.8,9.6,Medium
8.24,4.82,3.95,4.2,10.16,1028.1,9.3,Low
8.22,3.12,3.62,5.44,9.37,1032.7,4.6,Low
7.95,4.42,2.7,4.82,8.95,1032.7,6.4,Medium
7.61,4.63,3.64,5.45,10.44,1030.2,7.3,Medium
6.21,2.71,2.54,4.65,8.28,1034.8,7.0,Low
6.4,3.85,2.53,4.47,9.06,1026.3,5.2,Low
8.25,3.04,2.99,4.76,8.11,1025.2,9.2,Low
7.52,2.75,3.23,4.66,9.85,1032.7,8.1,Low
6.02,6.46,3.66,4.16,10.3,1033.1,9.0,Low
6.25,3.79,3.52,4.96,8.7,1026.2,9.2,Low
7.66,5.74,3.17,4.32,10.15,1027.7,8.5,Medium
6.01,3.52,2.91,4.93,8.73,1025.2,6.6,Low
6.4,5.23,4.0,4.98,10.28,1027.9,7.7,Low
7.37,5.54,3.14,4.23,9.88,1032.7,5.0,High
7.73,4.88,3.18,4.09,10.01,1030.2,8.0,Medium
7.63,4.39,2.75,5.17,8.05,1028.5,5.1,Medium
6.56,4.15,3.69,4.69,10.41,1028.7,8.2,High
7.78,3.9,3.54,4.09,9.82,1025.0,5.4,Medium
6.59,6.22,2.83,5.49,8.76,1028.0,4.7,High
6.81,5.82,2.62,4.09,10.07,1031.5,5.0,High
7.87,6.36,3.52,5.04,8.7,1034.7,4.0,Medium
7.62,3.0,3.48,5.48,10.18,1033.5,8.3,Medium
8.12,5.42,2.91,4.36,8.28,1025.2,8.4,Low
7.64,6.25,3.93,4.21,9.76,1034.0,7.1,Medium
7.42,3.22,2.73,4.18,9.35,1032.8,5.0,Medium
6.23,2.77,3.15,4.45,8.24,1032.8,4.5,Low
6.92,5.46,3.92,4.15,8.6,1029.6,4.1,High
6.66,4.8,3.13,5.04,8.03,1029.0,5.0,High
6.61,5.87,3.46,4.09,9.17,1028.0,9.3,High
8.43,3.06,3.1,4.76,8.75,1025.7,5.4,Low
6.98,5.68,2.91,5.5,9.5,1027.3,6.1,High
8.23,3.31,3.98,5.22,8.74,1027.5,4.6,Low
7.58,3.15,3.11,4.92,8.75,1029.8,5.3,Medium
7.99,3.16,3.84,4.46,9.86,1032.5,7.1,Medium
7.26,5.76,2.84,4.94,8.12,1029.7,7.6,High
7.44,5.16,2.82,4.79,10.26,1025.6,5.5,High
7.23,4.59,2.55,4.64,10.13,1034.6,4.3,High
6.49,3.94,3.48,4.2,9.67,1034.4,6.3,Low
7.81,6.01,3.05,5.33,9.48,1032.9,5.4,Medium
6.7,4.07,3.8,4.67,10.23,1034.9,5.3,High
6.06,5.77,3.21,4.29,8.46,1030.4,9.8,Low
7.61,4.26,3.95,4.55,8.2,1034.6,7.7,Medium
6.44,4.01,2.78,4.62,8.6,1025.8,7.3,Low
8.35,4.35,3.8,5.24,9.99,1028.7,6.5,Low
8.38,3.71,3.66,5.1,8.09,1027.3,6.6,Low
8.29,5.49,3.66,5.15,9.46,1027.0,7.2,Low
6.93,4.51,3.77,4.02,10.49,1026.4,8.2,High
6.04,3.43,3.64,4.62,10.14,1031.2,8.2,Low
8.32,6.1,3.44,4.72,9.3,1032.8,5.0,Low
7.07,4.04,2.7,4.03,8.16,1030.8,7.0,High
